    6162,   0.014955,  -0.965574,  -0.345541
    6172,   0.011292,  -0.968016,  -0.347739
    6191,   0.002258,  -0.976073,  -0.348837
    6211,   0.009339,  -0.983519,  -0.345297
    6222,   0.009705,  -0.982177,  -0.345907
    6241,   0.008606,  -0.981933,  -0.349448
    6251,   0.012269,  -0.977416,  -0.348837
    6261,   0.011536,  -0.978392,  -0.354331
    6272,   0.017030,  -0.973509,  -0.353476
    6291,   0.013612,  -0.972899,  -0.358115
    6301,   0.015199,  -0.967649,  -0.354209
    6322,   0.019838,  -0.972899,  -0.349448
    6341,   0.016175,  -0.973631,  -0.351645
    6361,   0.008484,  -0.984984,  -0.346518
    6391,   0.020082,  -0.968626,  -0.357016
    6401,   0.018739,  -0.974120,  -0.363120
    6431,   0.007874,  -0.977049,  -0.353110
    6462,   0.010438,  -0.970213,  -0.347128
    6471,   0.012879,  -0.978392,  -0.352622
    6491,   0.010316,  -0.976561,  -0.356772
    6511,   0.017762,  -0.980101,  -0.355307
    6521,   0.010071,  -0.971922,  -0.354941
    6541,   0.008118,  -0.978881,  -0.348349
    6561,   0.014222,  -0.980468,  -0.350790
    6571,   0.007630,  -0.974486,  -0.350058
    6592,   0.009583,  -0.976317,  -0.348105
    6611,   0.012757,  -0.977171,  -0.352500
    6631,   0.009705,  -0.974974,  -0.356284
    6661,   0.008240,  -0.973509,  -0.346640
    6681,   0.010438,  -0.990478,  -0.338827
    6701,   0.008606,  -0.987792,  -0.341024
    6712,   0.018251,  -0.989013,  -0.352255
    6731,   0.015931,  -0.989257,  -0.351645
    6742,   0.013490,  -0.976683,  -0.356650
    6761,   0.003601,  -0.968504,  -0.354941
    6791,   0.012147,  -0.953122,  -0.356650
    6811,   0.024721,  -0.977171,  -0.356894
    6821,   0.013368,  -0.979735,  -0.362022
    6841,   0.012879,  -0.991332,  -0.363853
    6852,   0.014588,  -0.985473,  -0.358603
    6862,   0.009461,  -0.979613,  -0.359092
    6881,   0.009705,  -0.977416,  -0.357016
    6891,   0.016419,  -0.980834,  -0.355674
    6911,   0.017640,  -0.976927,  -0.356772
    6931,   0.011170,  -0.964842,  -0.358848
    6941,   0.005677,  -0.974364,  -0.346029
    6951,   0.004578,  -0.973631,  -0.335775
    6971,   0.003235,  -0.974364,  -0.335775
    6981,   0.004822,  -0.979735,  -0.359458
    7001,   0.005677,  -0.984618,  -0.362022
    7011,   0.006531,  -0.980345,  -0.349448
    7031,   0.003601,  -0.967649,  -0.346762
    7051,   0.024232,  -0.969359,  -0.347983
    7081,   0.018129,  -0.962644,  -0.370079
    7102,   0.007508,  -0.987792,  -0.350913
    7122,   0.006775,  -0.988036,  -0.351889
    7141,   0.009705,  -0.981322,  -0.348959
    7161,   0.007020,  -0.983642,  -0.346884
    7171,   0.008606,  -0.979979,  -0.354209
    7191,   0.011170,  -0.977782,  -0.356284
    7211,   0.006653,  -0.981810,  -0.351889
    7221,   0.002014,  -0.971190,  -0.351889
    7231,   0.000671,  -0.974120,  -0.337728
    7251,   0.005677,  -0.965940,  -0.341879
    7271,   0.020448,  -0.971678,  -0.360801
    7281,   0.018861,  -0.981444,  -0.370689
    7291,   0.016297,  -0.983275,  -0.373741
    7301,   0.014955,  -0.986938,  -0.366050
    7321,   0.013123,  -0.982299,  -0.352988
    7332,   0.015931,  -0.979735,  -0.339071
    7352,   0.016786,  -0.981933,  -0.337606
    7361,   0.013123,  -0.970213,  -0.355185
    7381,   0.014344,  -0.965452,  -0.363364
    7401,   0.013490,  -0.967527,  -0.361167
    7411,   0.008484,  -0.968748,  -0.351157
    7421,  -0.000427,  -0.978392,  -0.341635
    7431,   0.000183,  -0.981322,  -0.333700
    7451,   0.006165,  -0.985961,  -0.338583
    7461,   0.007264,  -0.984740,  -0.351645
    7481,   0.011658,  -0.976195,  -0.361289
    7491,   0.013001,  -0.964964,  -0.362144
    7501,   0.016541,  -0.969725,  -0.362632
    7512,   0.015443,  -0.971312,  -0.360190
    7531,   0.014344,  -0.970579,  -0.358603
    7541,   0.014222,  -0.971434,  -0.358481
    7571,   0.022523,  -0.972166,  -0.351157
    7581,   0.014222,  -0.985107,  -0.357749
    7592,   0.009339,  -0.980468,  -0.365440
    7602,   0.010193,  -0.982665,  -0.360190
    7621,   0.008973,  -0.981322,  -0.352622
    7632,   0.003113,  -0.975096,  -0.347861
    7652,   0.016053,  -0.967405,  -0.362266
    7671,   0.015931,  -0.973265,  -0.362754
    7681,   0.013368,  -0.983397,  -0.343588
    7692,   0.014832,  -0.982299,  -0.346029
    7701,   0.008851,  -0.981200,  -0.352744
    7721,   0.007752,  -0.979735,  -0.355063
    7731,   0.013245,  -0.971678,  -0.356772
    7751,   0.013001,  -0.972899,  -0.358237
    7781,   0.007996,  -0.974852,  -0.353842
    7791,   0.005677,  -0.980101,  -0.350913
    7812,   0.009827,  -0.978636,  -0.341390
    7822,   0.012025,  -0.981933,  -0.340048
    7852,   0.011170,  -0.976805,  -0.349692
    7882,   0.020814,  -0.979735,  -0.362022
    7892,   0.014955,  -0.975584,  -0.356406
    7912,   0.014466,  -0.980712,  -0.356772
    7932,   0.016053,  -0.982665,  -0.357749
    7942,   0.004212,  -0.979247,  -0.365806
    7952,  -0.000183,  -0.973387,  -0.353476
    7972,   0.000671,  -0.979735,  -0.350424
    8002,   0.003845,  -0.968260,  -0.333089
    8032,   0.010560,  -0.970823,  -0.361411
    8052,   0.013490,  -0.989013,  -0.349692
    8062,   0.017274,  -0.992309,  -0.348837
    8082,   0.017274,  -0.987304,  -0.356650
    8092,   0.018861,  -0.983397,  -0.361167
    8102,   0.013612,  -0.980101,  -0.368980
    8122,   0.014100,  -0.967771,  -0.365318
    8142,   0.007996,  -0.966062,  -0.355796
    8162,   0.006409,  -0.972777,  -0.347494
    8182,   0.014222,  -0.973021,  -0.346029
    8202,   0.003479,  -0.969603,  -0.356040
    8222,   0.005921,  -0.980223,  -0.350424
    8252,   0.010193,  -0.982421,  -0.346518
    8282,   0.014955,  -0.969114,  -0.370201
    8292,   0.018495,  -0.974242,  -0.367637
    8312,   0.017762,  -0.975096,  -0.363731
    8332,   0.012513,  -0.985107,  -0.359214
    8352,   0.010560,  -0.983519,  -0.352622
    8372,   0.009095,  -0.974730,  -0.350302
    8402,   0.007630,  -0.968138,  -0.360435
    8412,   0.006531,  -0.976195,  -0.348593
    8422,   0.005066,  -0.977538,  -0.350302
    8442,   0.011658,  -0.976927,  -0.352377
    8452,   0.015809,  -0.979369,  -0.366050
    8462,   0.018006,  -0.975096,  -0.362998
    8482,   0.015565,  -0.982299,  -0.358725
    8502,   0.008362,  -0.975096,  -0.354453
    8532,   0.010804,  -0.982909,  -0.348837
    8562,   0.007874,  -0.974974,  -0.359458
    8592,   0.014222,  -0.967405,  -0.352988
    8602,   0.009095,  -0.962644,  -0.365562
    8612,   0.010682,  -0.968138,  -0.366172
    8632,   0.014466,  -0.974242,  -0.357749
    8642,   0.007630,  -0.988891,  -0.352011
    8652,   0.006287,  -0.991332,  -0.354819
    8672,  -0.002503,  -0.981688,  -0.349936
    8682,  -0.006653,  -0.980468,  -0.335164
    8692,   0.004822,  -0.978392,  -0.331380
    8712,  -0.003357,  -0.969481,  -0.333578
    8732,  -0.000549,  -0.959348,  -0.342123
    8752,   0.018617,  -0.961668,  -0.365928
    8772,   0.025819,  -0.959470,  -0.379235
    8782,   0.021669,  -0.973387,  -0.384362
    8802,   0.021303,  -0.977416,  -0.386559
    8822,   0.025819,  -0.976195,  -0.383629
    8842,   0.010926,  -0.987670,  -0.362388
    8852,   0.006653,  -0.985595,  -0.353476
    8872,   0.006287,  -0.982299,  -0.347861
    8892,   0.001648,  -0.962400,  -0.351889
    8902,   0.005921,  -0.961668,  -0.349936
    8922,   0.001526,  -0.980956,  -0.353598
    8942,  -0.001648,  -0.982543,  -0.356284
    8962,   0.004700,  -0.973753,  -0.349692
    8982,   0.008729,  -0.981078,  -0.369102
    9002,   0.017030,  -0.970579,  -0.377892
    9022,   0.015687,  -0.969725,  -0.372276
    9032,   0.016297,  -0.971434,  -0.355429
    9052,   0.011658,  -0.975462,  -0.352622
    9062,   0.009461,  -0.973753,  -0.357383
    9072,   0.009217,  -0.974364,  -0.357749
    9092,   0.010071,  -0.977049,  -0.359824
    9102,   0.008484,  -0.977416,  -0.366416
    9122,   0.007508,  -0.973997,  -0.363609
    9142,   0.002380,  -0.972777,  -0.356528
    9162,   0.006531,  -0.980468,  -0.349570
    9192,  -0.001404,  -0.973509,  -0.351279
    9212,   0.016786,  -0.970579,  -0.373375
    9222,   0.016541,  -0.967039,  -0.379845
    9242,   0.007264,  -0.978514,  -0.349936
    9252,  -0.000794,  -0.985717,  -0.340170
    9262,   0.006043,  -0.988036,  -0.345785
    9272,   0.008118,  -0.983153,  -0.350424
    9292,   0.008362,  -0.981444,  -0.358970
    9312,   0.010316,  -0.969969,  -0.376671
    9322,   0.010316,  -0.962522,  -0.368003
    9332,   0.018495,  -0.966795,  -0.358237
    9352,   0.011048,  -0.961546,  -0.348715
    9372,   0.010193,  -0.979613,  -0.349692
    9382,   0.007142,  -0.978026,  -0.362510
    9402,   0.003968,  -0.979491,  -0.366416
    9412,   0.005066,  -0.979003,  -0.357749
    9442,   0.003357,  -0.973753,  -0.353842
    9462,   0.001648,  -0.974608,  -0.348593
    9482,   0.008606,  -0.978392,  -0.346518
    9502,   0.004700,  -0.975707,  -0.363731
    9522,   0.002136,  -0.973753,  -0.359946
    9542,   0.013490,  -0.971068,  -0.367027
    9562,   0.009827,  -0.960325,  -0.370445
    9582,   0.003968,  -0.979247,  -0.335775
    9602,   0.009583,  -0.972777,  -0.384606
    9622,   0.016053,  -0.972044,  -0.373985
    9642,   0.015565,  -0.980590,  -0.357627
    9652,   0.013856,  -0.974364,  -0.349692
    9672,   0.009095,  -0.981933,  -0.356650
    9692,   0.012879,  -0.977660,  -0.366050
    9712,   0.011781,  -0.966184,  -0.377037
    9722,   0.013734,  -0.969603,  -0.358359
    9742,   0.018739,  -0.970335,  -0.353720
    9752,   0.010193,  -0.976927,  -0.354087
    9762,   0.004700,  -0.979491,  -0.358725
    9792,  -0.001038,  -0.984740,  -0.350058
    9812,  -0.003968,  -0.979613,  -0.336996
    9842,   0.015687,  -0.958494,  -0.359946
    9852,   0.015931,  -0.962034,  -0.384362
    9872,   0.010316,  -0.960203,  -0.391076
    9892,   0.028627,  -0.987060,  -0.370445
    9912,   0.028383,  -0.987914,  -0.358115
    9932,   0.016419,  -0.990478,  -0.358237
    9952,   0.019960,  -0.982055,  -0.359092
    9962,   0.010682,  -0.986083,  -0.356894
    9982,   0.007752,  -0.966429,  -0.355429
    9993,   0.015931,  -0.963255,  -0.349570
   10003,   0.017030,  -0.967405,  -0.352866
   10013,   0.013734,  -0.975096,  -0.355674
   10031,   0.014588,  -0.972410,  -0.362876
   10041,   0.016908,  -0.981444,  -0.366905
   10061,   0.017152,  -0.986327,  -0.363975
   10080,   0.016786,  -0.983397,  -0.362998
   10091,   0.014710,  -0.983642,  -0.359214
   10111,   0.012879,  -0.984374,  -0.363487
   10131,   0.015931,  -0.968382,  -0.357139
   10151,   0.011536,  -0.956907,  -0.358970
   10171,   0.010682,  -0.970335,  -0.348227
   10190,   0.006287,  -0.975218,  -0.351035
   10201,   0.015809,  -0.982055,  -0.355185
   10211,   0.012025,  -0.980590,  -0.363609
   10241,   0.014710,  -0.975340,  -0.374474
   10251,   0.018006,  -0.967894,  -0.367881
   10281,   0.020082,  -0.968260,  -0.365440
   10311,   0.014344,  -0.965818,  -0.365806
   10321,   0.011658,  -0.976805,  -0.358725
   10341,   0.010438,  -0.979491,  -0.354941
   10361,   0.009949,  -0.982421,  -0.348471
   10381,   0.008851,  -0.975707,  -0.352988
   10400,   0.010438,  -0.972777,  -0.352744
   10411,   0.010804,  -0.963865,  -0.354209
   10431,   0.013245,  -0.965086,  -0.351401
   10441,   0.018006,  -0.982055,  -0.357139
   10461,   0.015443,  -0.980345,  -0.362632
