    6013,   0.021547,  -0.268510,  -1.000000
    6033,   0.021913,  -0.250687,  -0.993408
    6052,   0.022279,  -0.250443,  -0.989501
    6073,   0.022890,  -0.259354,  -0.994873
    6092,   0.019105,  -0.257279,  -0.994873
    6103,   0.022279,  -0.263383,  -0.997803
    6113,   0.019593,  -0.257279,  -0.995605
    6123,   0.022890,  -0.250931,  -0.993896
    6143,   0.020448,  -0.241897,  -0.990722
    6153,   0.020692,  -0.252030,  -0.993652
    6173,   0.022523,  -0.260209,  -0.999145
    6183,   0.024843,  -0.261307,  -0.998657
    6193,   0.023744,  -0.259965,  -0.996094
    6212,   0.020082,  -0.246780,  -0.995117
    6223,   0.020326,  -0.257157,  -0.994506
    6243,   0.022035,  -0.249344,  -0.994018
    6263,   0.025575,  -0.251785,  -0.990844
    6273,   0.023256,  -0.256424,  -0.994018
    6293,   0.022523,  -0.252762,  -0.994751
    6303,   0.023256,  -0.254593,  -0.995971
    6323,   0.022157,  -0.263139,  -0.994995
    6343,   0.023622,  -0.264359,  -0.995605
    6353,   0.020326,  -0.248978,  -0.991577
    6364,   0.019838,  -0.258866,  -0.988281
    6375,   0.021791,  -0.258255,  -0.995483
    6387,   0.023988,  -0.257767,  -0.996216
    6398,   0.019960,  -0.254105,  -0.997436
    6409,   0.023988,  -0.248611,  -0.993652
    6419,   0.023012,  -0.248123,  -0.993774
    6441,   0.021791,  -0.250076,  -0.994262
    6463,   0.018251,  -0.254593,  -0.994384
    6474,   0.020448,  -0.252640,  -0.995605
    6485,   0.020936,  -0.256058,  -0.998657
    6496,   0.023500,  -0.258988,  -0.998047
    6506,   0.023866,  -0.259598,  -0.994506
    6517,   0.022157,  -0.258378,  -0.996460
    6528,   0.020814,  -0.256546,  -0.996826
    6549,   0.020936,  -0.255448,  -0.995117
    6560,   0.023134,  -0.250687,  -0.996704
    6571,   0.022523,  -0.258378,  -0.998535
    6592,   0.020570,  -0.259110,  -0.995727
    6603,   0.023500,  -0.261674,  -0.999878
    6613,   0.024843,  -0.256791,  -0.993042
    6623,   0.024599,  -0.245926,  -0.994262
    6634,   0.024232,  -0.253495,  -0.996216
    6645,   0.026796,  -0.261430,  -0.994506
    6656,   0.023744,  -0.252884,  -0.995361
    6667,   0.021303,  -0.254227,  -0.994873
    6677,   0.021303,  -0.246902,  -0.994262
    6699,   0.020326,  -0.257157,  -0.992187
    6709,   0.020326,  -0.255692,  -0.997925
    6720,   0.023134,  -0.254593,  -0.995239
    6731,   0.020326,  -0.249100,  -0.994018
    6741,   0.020448,  -0.252518,  -0.997803
    6753,   0.023378,  -0.248245,  -0.996948
    6763,   0.024232,  -0.251785,  -0.998047
    6773,   0.019838,  -0.256058,  -0.992553
    6783,   0.023988,  -0.254959,  -0.996216
    6793,   0.021425,  -0.256424,  -0.995971
    6804,   0.022523,  -0.252152,  -0.994629
    6822,   0.022523,  -0.258744,  -0.991577
    6842,   0.022645,  -0.251541,  -0.993408
    6852,   0.025697,  -0.250443,  -0.992797
    6872,   0.021547,  -0.252884,  -0.994384
    6882,   0.021913,  -0.255081,  -0.993408
    6902,   0.024110,  -0.254593,  -0.989745
    6932,   0.022157,  -0.252884,  -0.996582
    6952,   0.018495,  -0.263871,  -0.998291
    6972,   0.022890,  -0.257767,  -0.996094
    6992,   0.021547,  -0.252762,  -0.995239
    7012,   0.022035,  -0.251541,  -0.989990
    7032,   0.021913,  -0.242630,  -0.994384
    7052,   0.018373,  -0.267411,  -0.997314
    7072,   0.023500,  -0.257035,  -0.993530
    7092,   0.019349,  -0.248001,  -0.995239
    7102,   0.023500,  -0.260209,  -0.997681
    7112,   0.024477,  -0.261063,  -0.997558
    7122,   0.026674,  -0.258500,  -0.996826
    7142,   0.017518,  -0.263383,  -0.993408
    7152,   0.022035,  -0.256791,  -1.000000
    7162,   0.022523,  -0.258866,  -0.994751
    7172,   0.023500,  -0.256302,  -0.992920
    7192,   0.021791,  -0.252396,  -0.994873
    7212,   0.020448,  -0.254471,  -0.997436
    7232,   0.023988,  -0.249710,  -0.998169
    7242,   0.022523,  -0.240432,  -0.991210
    7252,   0.022890,  -0.235427,  -0.992065
    7272,   0.021669,  -0.231887,  -0.990600
    7292,   0.021791,  -0.237014,  -0.993530
    7312,   0.019227,  -0.236526,  -0.990356
    7322,   0.022890,  -0.256546,  -0.998291
    7332,   0.021913,  -0.256546,  -0.999634
    7352,   0.025453,  -0.259720,  -0.999512
    7373,   0.026552,  -0.256180,  -0.998901
    7392,   0.021058,  -0.258133,  -1.000000
    7412,   0.022890,  -0.247268,  -0.995117
    7422,   0.023622,  -0.236526,  -0.992675
    7442,   0.020082,  -0.243728,  -0.994873
    7462,   0.018983,  -0.252152,  -1.000000
    7472,   0.022401,  -0.254227,  -1.000000
    7492,   0.022523,  -0.247879,  -0.997925
    7512,   0.022157,  -0.252030,  -1.000000
    7532,   0.022890,  -0.249222,  -0.995117
    7562,   0.023500,  -0.244583,  -0.994018
    7592,   0.023134,  -0.246048,  -0.993774
    7612,   0.022279,  -0.254471,  -1.000000
    7622,   0.021303,  -0.250565,  -0.999878
    7652,   0.022035,  -0.252884,  -0.998291
    7662,   0.026552,  -0.247268,  -0.998779
    7682,   0.020204,  -0.249710,  -0.993652
    7712,   0.022401,  -0.245804,  -0.995483
    7732,   0.020326,  -0.243484,  -0.997070
    7752,   0.022768,  -0.246292,  -0.995239
    7772,   0.020570,  -0.254593,  -0.994506
    7782,   0.023012,  -0.255326,  -0.994751
    7802,   0.022035,  -0.256546,  -1.000000
    7822,   0.024110,  -0.250320,  -0.997314
    7832,   0.022279,  -0.248611,  -0.995727
    7842,   0.018251,  -0.249710,  -0.994262
    7862,   0.023500,  -0.251785,  -0.997803
    7872,   0.023744,  -0.245437,  -0.994751
    7892,   0.020570,  -0.243606,  -1.000000
    7912,   0.020936,  -0.251907,  -0.989379
    7922,   0.021303,  -0.247268,  -0.997070
    7942,   0.022645,  -0.252762,  -0.992920
    7952,   0.026430,  -0.252030,  -0.992431
    7972,   0.021425,  -0.241287,  -0.999756
    7992,   0.020204,  -0.251175,  -0.992187
    8013,   0.022279,  -0.244094,  -0.992797
    8032,   0.024599,  -0.256669,  -0.994506
    8052,   0.022035,  -0.245315,  -1.000000
    8072,   0.025575,  -0.256669,  -0.991821
    8083,   0.022279,  -0.260575,  -0.997192
    8102,   0.023744,  -0.256058,  -0.998047
    8112,   0.023378,  -0.258866,  -1.000000
    8132,   0.021181,  -0.250076,  -0.999145
    8152,   0.018983,  -0.240920,  -0.996948
    8172,   0.026430,  -0.250320,  -0.998413
    8192,   0.018983,  -0.241653,  -0.992187
    8212,   0.020570,  -0.251175,  -0.998169
    8233,   0.020570,  -0.252518,  -0.997192
    8242,   0.021181,  -0.249954,  -0.993164
    8252,   0.026552,  -0.244827,  -0.995239
    8272,   0.022890,  -0.248245,  -0.995971
    8282,   0.019227,  -0.253861,  -1.000000
    8292,   0.021791,  -0.252884,  -0.994018
    8303,   0.020692,  -0.251541,  -0.999634
    8315,   0.024354,  -0.247757,  -0.991699
    8332,   0.022035,  -0.246902,  -0.995849
    8342,   0.022157,  -0.250687,  -0.995727
    8362,   0.017762,  -0.257767,  -0.997314
    8382,   0.023500,  -0.256669,  -0.999878
    8402,   0.023378,  -0.252640,  -0.995727
    8422,   0.022768,  -0.256913,  -0.998901
    8442,   0.023378,  -0.249222,  -0.995727
    8462,   0.024477,  -0.248001,  -0.996338
    8482,   0.024354,  -0.247513,  -0.993774
    8502,   0.022401,  -0.242630,  -0.992187
    8522,   0.023378,  -0.256913,  -0.993652
    8542,   0.021913,  -0.254105,  -0.990356
    8562,   0.019838,  -0.230666,  -1.000000
    8582,   0.024721,  -0.243606,  -0.988891
    8602,   0.022645,  -0.245804,  -0.993652
    8612,   0.021181,  -0.253617,  -0.998657
    8622,   0.022890,  -0.248733,  -0.997436
    8642,   0.022035,  -0.253006,  -1.000000
    8652,   0.021547,  -0.250809,  -0.994262
    8672,   0.022890,  -0.246658,  -0.990722
    8702,   0.022157,  -0.247879,  -0.993408
    8722,   0.020692,  -0.256058,  -0.997070
    8742,   0.020570,  -0.250320,  -0.994018
    8772,   0.023256,  -0.251053,  -0.993164
    8782,   0.023500,  -0.253495,  -0.994751
    8802,   0.024965,  -0.253006,  -0.995727
    8822,   0.022401,  -0.243606,  -0.997558
    8842,   0.020204,  -0.252762,  -0.999145
    8862,   0.021547,  -0.256669,  -0.996704
    8882,   0.020082,  -0.252884,  -0.994629
    8892,   0.022768,  -0.250931,  -0.995361
    8902,   0.022523,  -0.252884,  -0.994262
    8922,   0.019960,  -0.248978,  -0.995117
    8942,   0.024354,  -0.252640,  -0.993774
    8962,   0.022157,  -0.248856,  -0.996948
    8972,   0.021058,  -0.258500,  -1.000000
    8982,   0.022768,  -0.260087,  -0.999145
    9002,   0.022035,  -0.260453,  -0.998413
    9012,   0.023622,  -0.248978,  -0.998779
    9032,   0.022279,  -0.253250,  -0.996094
    9052,   0.022279,  -0.257645,  -0.993652
    9062,   0.024721,  -0.246048,  -0.994018
    9082,   0.023378,  -0.242752,  -0.994629
    9092,   0.020814,  -0.246292,  -0.991699
    9112,   0.023866,  -0.249954,  -0.993896
    9132,   0.022890,  -0.248489,  -0.996460
    9152,   0.019960,  -0.259598,  -0.998291
    9172,   0.019471,  -0.255448,  -0.995727
    9182,   0.023622,  -0.255814,  -0.997803
    9202,   0.022035,  -0.251907,  -0.994262
    9222,   0.020936,  -0.248856,  -0.990722
    9232,   0.019349,  -0.250687,  -0.995239
    9252,   0.024354,  -0.252518,  -0.993896
    9272,   0.020570,  -0.256058,  -0.995971
    9292,   0.020326,  -0.259720,  -0.994873
    9312,   0.021303,  -0.248978,  -0.991577
    9332,   0.021669,  -0.246170,  -0.994018
    9352,   0.023012,  -0.248856,  -0.996216
    9372,   0.023256,  -0.251419,  -0.995361
    9382,   0.023500,  -0.254715,  -0.997192
    9402,   0.018861,  -0.254349,  -0.995117
    9422,   0.024110,  -0.246536,  -0.991455
    9432,   0.023012,  -0.246780,  -0.995361
    9452,   0.023622,  -0.251297,  -0.995117
    9472,   0.021669,  -0.250809,  -0.994995
    9482,   0.024721,  -0.253372,  -0.995117
    9502,   0.023256,  -0.252640,  -0.993042
    9522,   0.022401,  -0.243606,  -0.994018
    9532,   0.020082,  -0.242752,  -0.994018
    9552,   0.021791,  -0.244461,  -0.991088
    9572,   0.022645,  -0.245437,  -0.999512
    9592,   0.022768,  -0.248856,  -0.994384
    9612,   0.019960,  -0.248123,  -0.993652
    9632,   0.021303,  -0.257279,  -0.996216
    9652,   0.023622,  -0.252762,  -0.997314
    9662,   0.023134,  -0.247146,  -0.997314
    9682,   0.025331,  -0.251053,  -0.995605
